lat,lon,value,tooltip
33.491302,-111.83509,0.000410088168956,"85256 - 2 companies - Carefx, Medicis Pharmaceutical - 0.000410088168956 per person"
33.697268,-111.88321,0.000514643959951,"85255 - 11 companies - Airstream Energy, Republic Project, StormSource Software, Shared Performance, TASER International, ... - 0.000514643959951 per person"
33.617504,-111.95416,6.01154216095e-05,"85254 - 3 companies - ArmedZilla.com, eGenerations, Playtform - 6.01154216095e-05 per person"
42.542134,-123.5078,0.00046232085067,97532 - 1 company - Three Rivers Consulting - 0.00046232085067 per person
42.035523,-80.23526,0.000125786163522,16415 - 1 company - Spectrum Control - 0.000125786163522 per person
37.741797,-122.4378,7.16922966627e-05,"94131 - 2 companies - CyberArts, Velomedix - 7.16922966627e-05 per person"
37.724231,-122.47958,7.60716595033e-05,"94132 - 2 companies - Flexible Web Design, TwitLi.st - 7.60716595033e-05 per person"
37.801878,-122.41018,0.000894621090692,"94133 - 24 companies - Academic Earth, Astoria Software, Attune Foods, Big Live, Bizo, ... - 0.000894621090692 per person"
37.719581,-122.41085,2.49165296258e-05,94134 - 1 company - Greystripe - 2.49165296258e-05 per person
35.78108,-91.63835,4.18550142307e-05,72501 - 1 company - Pleth - 4.18550142307e-05 per person
38.480494,-122.74976,0.00017387848378,"95403 - 7 companies - Azteq Mobile, Construction Exchange, Direct Flow Medical, PBHS, Sonoma Orthopedics, ... - 0.00017387848378 per person"
41.017736,-91.95,0.000241273926331,"52556 - 3 companies - ScribeStorm, Thaddeus Computing, YourFreeLegalForms.com - 0.000241273926331 per person"
39.363456,-76.61142,8.49978750531e-05,"21212 - 3 companies - BidPlace SB, LeadBack.com, ListyPosty.com - 8.49978750531e-05 per person"
39.345456,-76.68038,1.50697730492e-05,21215 - 1 company - Public Domain Archive and Reprints Service - 1.50697730492e-05 per person
39.351857,-76.56399,4.69814423303e-05,21214 - 1 company - Platinum Security - 4.69814423303e-05 per person
38.438161,-122.67419,4.49498808828e-05,95405 - 1 company - Democrasoft - 4.49498808828e-05 per person
33.437772,-112.0281,0.000346220427005,"85034 - 3 companies - Auralog, backpage, White Electronic Designs - 0.000346220427005 per person"
40.294423,-105.08431,9.14662032379e-05,80513 - 1 company - Cachengo - 9.14662032379e-05 per person
32.901176,-96.79054,3.6191234483e-05,75230 - 1 company - RadioSherpa - 3.6191234483e-05 per person
32.874317,-96.74764,7.64394504004e-05,"75231 - 4 companies - Century Interactive, One Technologies, Pegasus News, Reflect Systems - 7.64394504004e-05 per person"
32.925975,-96.88322,0.000103914097679,"75234 - 3 companies - Advanced Virtual Surveillance, Interactive TKO, Phytel - 0.000103914097679 per person"
32.828128,-96.84612,5.75904169546e-05,75235 - 1 company - Gameleaper - 5.75904169546e-05 per person
39.035028,-77.19995,6.48578532051e-05,"20854 - 3 companies - Real Match, Realmatch, TheJobNetwork - 6.48578532051e-05 per person"
39.131705,-77.14981,0.000173902962147,"20855 - 3 companies - Come Recommended, Innovative Biosensors, Symphony Dynamo - 0.000173902962147 per person"
39.093408,-77.1718,0.000625800876121,"20850 - 21 companies - Access Intelligence, Adlyfe, Amplimmune, Amulet Pharmaceuticals, Applied Cell Sciences, ... - 0.000625800876121 per person"
39.0509,-77.12261,0.000114429568601,"20852 - 4 companies - Nabi Biopharmaceuticals, Snoozester, SysArc, Vizada - 0.000114429568601 per person"
44.52284,-88.18008,0.00023786869648,54155 - 1 company - Madtown Lounge - 0.00023786869648 per person
43.304163,-70.99816,8.66100814135e-05,"03867 - 2 companies - eCoast, GolterGraphix - 8.66100814135e-05 per person"
43.046213,-87.9005,9.5387990652e-05,"53202 - 2 companies - Answerport, Emagic - 9.5387990652e-05 per person"
42.985465,-87.89998,2.74401119557e-05,53207 - 1 company - YouonPictures - 2.74401119557e-05 per person
43.017414,-87.92625,9.43796894908e-05,"53204 - 4 companies - ascedia, Circle 1 Network, Gravity Marketing, Rockwell Automation - 9.43796894908e-05 per person"
43.11941,-87.94727,2.04002529631e-05,53209 - 1 company - Jam-Mobile.com - 2.04002529631e-05 per person
42.479471,-79.32805,6.21233770268e-05,14048 - 1 company - SUNY Fredonia Technology Incubator - 6.21233770268e-05 per person
39.938512,-75.18067,2.79462314507e-05,19146 - 1 company - Heavy Bubble - 2.79462314507e-05 per person
40.709677,-74.00365,0.000834724540902,"10038 - 13 companies - Cookstr, Fourth Story Media, InfoNgen, Metromole, Mortgage Industry Advisory Corporation, ... - 0.000834724540902 per person"
38.790202,-77.51294,3.40367597005e-05,20109 - 1 company - H3 Solutions - 3.40367597005e-05 per person
40.867653,-73.92,2.39486540856e-05,10034 - 1 company - Didiom - 2.39486540856e-05 per person
40.759511,-73.99019,0.00229321102875,"10036 - 43 companies - Alas Consulting, AnyClip, BountyJobs, Connectiva Systems, Dada Entertainment, ... - 0.00229321102875 per person"
40.826201,-73.94879,3.32110061274e-05,"10031 - 2 companies - CAT in Photonics Applications, Klatcher - 3.32110061274e-05 per person"
40.840686,-73.94154,3.13273393691e-05,"10032 - 2 companies - Center for Advanced Information Management, Exosome Diagnostics - 3.13273393691e-05 per person"
38.076547,-78.89839,3.29587027455e-05,22980 - 1 company - nTelos - 3.29587027455e-05 per person
32.31324,-86.23672,2.60342089506e-05,36116 - 1 company - The Logo Loft  - 2.60342089506e-05 per person
35.046324,-85.31199,0.00046490004649,"37402 - 2 companies - Knetwit Inc., Skoodat - 0.00046490004649 per person"
29.499454,-98.57166,3.62515860069e-05,78229 - 1 company - National Growth Funding - 3.62515860069e-05 per person
37.753978,-122.18969,3.25266718709e-05,94621 - 1 company - Livescribe  - 3.25266718709e-05 per person
35.081323,-85.31903,7.5591503515e-05,37405 - 1 company - CFO2Biz - 7.5591503515e-05 per person
26.877984,-80.16052,0.000109525026469,"33418 - 3 companies - Authentium, divorce360, Travolti - 0.000109525026469 per person"
37.951672,-122.07317,0.000122432738514,"94523 - 4 companies - APTwater, HardHatCity, SiteValley, Visible Pixel - 0.000122432738514 per person"
42.439295,-71.23553,0.00160841323848,"02421 - 26 companies - Ab Initio, Clew, Concert Pharmaceuticals, Daily Grommet, Excelergy, ... - 0.00160841323848 per person"
42.452895,-71.21619,0.000281353309418,"02420 - 4 companies - Combinent Biomedical Systems, EnglishCentral, Nexaweb Technologies, Pod Digital Design - 0.000281353309418 per person"
25.76226,-80.30839,7.89515237644e-05,"33144 - 2 companies - Aligned Global, Vipahealth - 7.89515237644e-05 per person"
26.65671,-80.25377,5.39854779064e-05,"33414 - 2 companies - iPhoneAppQuotes.com, Quantum Group - 5.39854779064e-05 per person"
25.702929,-80.29642,6.71411306566e-05,"33143 - 2 companies - AJR & Partners, PJ Technologies - 6.71411306566e-05 per person"
25.814225,-80.13085,9.8814229249e-05,"33140 - 2 companies - Consult A Doctor, Stepmiles Marketing - 9.8814229249e-05 per person"
25.858573,-80.12973,2.73635244219e-05,33141 - 1 company - SEO Komodo - 2.73635244219e-05 per person
42.977456,-78.73356,7.77484061577e-05,"14221 - 4 companies - Dorm Mom, FALCONEER Technologies, Info-Surge, Simulated Surgical Systems - 7.77484061577e-05 per person"
40.926798,-74.50624,8.90868596882e-05,"07866 - 2 companies - AL Systems, Warner Chilcott - 8.90868596882e-05 per person"
42.929891,-78.75813,5.5721171259e-05,"14225 - 2 companies - iCluck, Pure Solutions - 5.5721171259e-05 per person"
42.968057,-78.80047,3.40344428562e-05,14226 - 1 company - Esensors - 3.40344428562e-05 per person
30.517866,-90.47254,5.29100529101e-05,70401 - 1 company - QualVu - 5.29100529101e-05 per person
43.023347,-78.79494,0.000101455892051,"14228 - 2 companies - Sensorcon, UB Technology Incubator - 0.000101455892051 per person"
38.589849,-89.91207,3.80966893977e-05,62269 - 1 company - Secure Data - 3.80966893977e-05 per person
40.225409,-74.65918,5.36941580756e-05,08690 - 1 company - DMC Office Services - 5.36941580756e-05 per person
40.207034,-74.59364,0.000181653042688,"08691 - 2 companies - EPV SOLAR, Xerographic Document Solutions - 0.000181653042688 per person"
37.811676,-121.98647,0.000121754482087,"94526 - 4 companies - Hard Candy Cases, Keychain Logic, MarketRiders, Still Water Development - 0.000121754482087 per person"
39.644609,-84.16931,3.59272831788e-05,45459 - 1 company - Sogeti USA - 3.59272831788e-05 per person
38.682803,-121.2231,3.12158576557e-05,95662 - 1 company - Biomagnetics Diagnostics - 3.12158576557e-05 per person
38.731976,-121.2531,0.000119232144986,"95661 - 3 companies - Connected Information Systems, LittleEngine, Revionics - 0.000119232144986 per person"
38.906778,-77.04148,0.00183823529412,"20036 - 7 companies - gobeez, HelloWallet, Interfolio, iStrategyLabs, Searchles, ... - 0.00183823529412 per person"
38.900394,-77.05126,0.000237304224015,"20037 - 3 companies - Blooston, Mordkofsky, Dicken, Duffy & Prendergast, The Advisory Board Company, Wilmer Pickering Hale & Dorr - 0.000237304224015 per person"
43.449201,-76.47992,2.74318318977e-05,13126 - 1 company - Oswego County Business Expansion Center - 2.74318318977e-05 per person
38.546306,-121.68682,0.00155520995334,95618 - 1 company - VetAnyware - 0.00155520995334 per person
41.41018,-75.66588,0.000858369098712,18503 - 1 company - Diversified Information Technologies - 0.000858369098712 per person
27.756505,-82.71764,7.5352271871e-05,"33707 - 2 companies - Extreme Enterprises, YourNight.com - 7.5352271871e-05 per person"
41.39208,-75.66603,4.91714608841e-05,18505 - 1 company - Noble Biomaterials - 4.91714608841e-05 per person
27.770955,-82.63931,0.000390269285807,"33701 - 6 companies - Big Sea Design, BikerOrNot, In.vision Research Corporation, Infrax Systems, Vidora.TV, ... - 0.000390269285807 per person"
39.398172,-74.59667,3.32690132411e-05,08234 - 1 company - Axilogix Education - 3.32690132411e-05 per person
41.780998,-111.80904,6.15915250062e-05,84341 - 1 company - thereNow - 6.15915250062e-05 per person
27.811626,-82.79321,0.000116285830572,"33708 - 2 companies - Pete's PostIts, Tampa Empire Computer Consulting - 0.000116285830572 per person"
42.108428,-87.97723,1.89627382194e-05,60004 - 1 company - Restaurant.com - 1.89627382194e-05 per person
32.912225,-96.73688,0.000100753975584,"75243 - 6 companies - Aigc middleast, Bloggersmosaic, crush tweet, GPS Tracking Network, Texas Instruments, ... - 0.000100753975584 per person"
37.792678,-122.40793,0.00218722659668,"94108 - 30 companies - Ad Infuse, AdoptAGuy, Adroll (Semantic Sugar, Inc.), Appoxy, Birst, ... - 0.00218722659668 per person"
40.656302,-74.30371,8.85818052972e-05,"07016 - 2 companies - Dog Files, Intergis - 8.85818052972e-05 per person"
39.131576,-86.49743,2.87894054988e-05,47401 - 1 company - Rebook'd - 2.87894054988e-05 per person
32.831228,-97.14593,7.12352186921e-05,76022 - 1 company - Market Trading Technologies - 7.12352186921e-05 per person
40.847922,-74.1579,8.21085474998e-05,07012 - 1 company - Utz Technologies - 8.21085474998e-05 per person
43.607523,-83.9162,2.46020616528e-05,48706 - 1 company - DICE - 2.46020616528e-05 per person
39.478893,-106.03747,0.000134246207545,80424 - 1 company - SlopeViews - 0.000134246207545 per person
43.234782,-70.77876,0.000149655791679,03908 - 1 company - CreativeMind Search Marketing - 0.000149655791679 per person
42.749774,-84.7503,0.000114573785518,"48837 - 2 companies - Gormaya, Visual Automation, Inc. - 0.000114573785518 per person"
30.518975,-97.71439,6.25821390575e-05,"78681 - 2 companies - BanzaiApp.com, Protect America - 6.25821390575e-05 per person"
38.347174,-122.69537,9.40247285036e-05,"94928 - 4 companies - Codding Enterprises, CollegePostings, My Business Presence, Red Condor - 9.40247285036e-05 per person"
34.201491,-118.49376,5.99508403109e-05,"91406 - 3 companies - Animax Entertainment, Audiolife, Uwink - 5.99508403109e-05 per person"
37.924242,-122.516,0.000443508149462,"94925 - 4 companies - Adco Marketing, ELDR Media, Rainwater HOG, The Pasha Group - 0.000443508149462 per person"
34.152513,-118.46396,0.000452919063363,"91403 - 10 companies - Advertise.com, DemandResults, DropYourTalent.com, Fix8, News Melon, ... - 0.000452919063363 per person"
36.059495,-95.93922,3.05698214722e-05,74136 - 1 company - TV Guide - 3.05698214722e-05 per person
32.879529,-80.05911,0.00018427235454,"29418 - 4 companies - Energy, Nursenav, SignsUS.com, TheSignChef.com - 0.00018427235454 per person"
32.670903,-117.09272,3.20847036176e-05,"91950 - 2 companies - Knight & Carver Wind Group, Unlocked GSM - 3.20847036176e-05 per person"
29.695879,-95.3573,4.13924417401e-05,77021 - 1 company - Turbine Air Systems - 4.13924417401e-05 per person
35.543355,-84.1933,0.000266666666667,37885 - 1 company - Acumen Management Group - 0.000266666666667 per person
43.356838,-71.9255,0.00200400801603,03260 - 1 company - Labsphere - 0.00200400801603 per person
33.771705,-84.29407,7.95639893384e-05,"30030 - 2 companies - College Classifieds, Enterpulse - 7.95639893384e-05 per person"
37.745999,-84.28433,2.08776984425e-05,40475 - 1 company - Coomer Media Group - 2.08776984425e-05 per person
40.845742,-73.99479,5.85720142916e-05,07650 - 1 company - Bergen Newspaper Group - 5.85720142916e-05 per person
40.714501,-74.3633,0.000132543960414,"07901 - 3 companies - Celgene, MediaXstream, Nautilus Solar Energy - 0.000132543960414 per person"
31.166786,-81.49213,4.58799779776e-05,31520 - 1 company - RuffWire - 4.58799779776e-05 per person
31.260995,-81.49832,4.64770403421e-05,31525 - 1 company - JBRB - 4.64770403421e-05 per person
35.853932,-83.74476,5.87337013979e-05,37865 - 1 company - Spruz - 5.87337013979e-05 per person
35.818653,-83.59197,5.62746201463e-05,37862 - 1 company - Carp Data Service - 5.62746201463e-05 per person
38.961756,-94.71498,0.000330605835193,"66214 - 4 companies - Adaptive Ozone Solutions, AthletixNation Inc, Data Locker Inc., VasoGenix - 0.000330605835193 per person"
38.961006,-94.74145,3.96384969082e-05,66215 - 1 company - ShoutNow - 3.96384969082e-05 per person
41.585939,-93.62004,0.000997804829375,"50309 - 5 companies - BitMethod, Dwolla, Lava Row, Palisade Systems, SmartyPig - 0.000997804829375 per person"
43.189862,-77.81809,6.2818016207e-05,14559 - 1 company - TruePath Technologies - 6.2818016207e-05 per person
38.924739,-94.70473,0.000391061452514,"66210 - 7 companies - Aplus.Net, APU Solutions, Data Systems International, eScreen, Flint Telecom Group, ... - 0.000391061452514 per person"
38.925159,-94.64136,0.000584453535944,"66211 - 2 companies - Nueterra Holdings, Spiral16 - 0.000584453535944 per person"
38.959606,-94.68189,0.000119125617964,"66212 - 4 companies - BD Innovation, BRKZ, IDEX, TrueShare - 0.000119125617964 per person"
38.899634,-94.70758,7.56887677869e-05,"66213 - 2 companies - iModules Software, PhoneFactor - 7.56887677869e-05 per person"
35.124032,-80.93954,0.000109403205514,"28273 - 2 companies - Peak 10, Speed Trac Technologies - 0.000109403205514 per person"
31.701492,-89.1393,4.67486326025e-05,39440 - 1 company - Capturion Network - 4.67486326025e-05 per person
35.054546,-80.81792,0.000235953399204,"28277 - 8 companies - Black Web Enterprises, Chelsea Therapeutics International, Intventures, LendingTree, ORY Software, ... - 0.000235953399204 per person"
40.698268,-74.40225,0.000263042525208,"07974 - 3 companies - Kirusa, Svelte Medical Systems, TiMetra - 0.000263042525208 per person"
40.749224,-96.64566,9.15303880888e-05,"68516 - 3 companies - Awareity, Pollsit, ShoeMoney Media Group - 9.15303880888e-05 per person"
28.746912,-82.53331,7.97321001435e-05,34446 - 1 company - StaffMD - 7.97321001435e-05 per person
37.643406,-77.80709,0.00105263157895,23039 - 1 company - ButtonAll - 0.00105263157895 per person
35.208709,-89.80518,0.000105613349527,"38133 - 2 companies - LinkSpectrum, Radians - 0.000105613349527 per person"
34.015963,-117.68737,2.65554876915e-05,"91710 - 2 companies - Alorica, Asrock - 2.65554876915e-05 per person"
40.418585,-86.88975,0.000285225328009,47901 - 1 company - ForePoint Networks - 0.000285225328009 per person
41.511739,-71.28658,0.000115713955103,"02842 - 2 companies - Cardiorobotics, Towerstream - 0.000115713955103 per person"
37.342306,-77.0731,0.000212269157291,23030 - 1 company - PearBudget - 0.000212269157291 per person
33.513337,-101.93239,3.6909902927e-05,79424 - 1 company - Project Amarillo - 3.6909902927e-05 per person
42.34713,-71.08234,0.00398009950249,"02199 - 4 companies - ABRY Partners, CSNStores, Jenzabar, Yankee Group - 0.00398009950249 per person"
39.156378,-77.97857,0.000131561636627,22611 - 1 company - ECO International - 0.000131561636627 per person
45.001997,-93.42421,0.000344867226118,"55441 - 6 companies - BridgePoint Medical, Buhler, Calabrio, Destineer, Ecreative Internet Marketing, ... - 0.000344867226118 per person"
45.003363,-93.49262,0.00012801365479,"55447 - 3 companies - Draths Corporation, Paisley, UDSUS - 0.00012801365479 per person"
37.541046,-77.43536,0.00290456431535,"23219 - 7 companies - Collexpo, Intelliject, Koves Technologies, Neathawk Dubuque & Packett, OnStage, ... - 0.00290456431535 per person"
37.779329,-122.41915,0.000793349660239,"94102 - 23 companies - AdGent 007, Bizroof, Boomerang Networks, Dropbox, Enole, ... - 0.000793349660239 per person"
39.61098,-79.89947,4.52960094216e-05,26508 - 1 company - DenoSys - 4.52960094216e-05 per person
39.595115,-104.7485,0.000128965695125,80016 - 1 company - Plum Amazing - 0.000128965695125 per person
42.669645,-73.77719,6.13835860291e-05,12206 - 1 company - Harriman Business Center incubator - 6.13835860291e-05 per person
39.623896,-104.77723,1.85901249256e-05,80015 - 1 company - ConsultantForce - 1.85901249256e-05 per person
42.02933,-93.60966,0.000120043215558,"50010 - 3 companies - MagnaLynx, Micoy Corporation, Renewable Energy Group - 0.000120043215558 per person"
40.500254,-74.4257,0.000142867347668,"08904 - 2 companies - Kekolabs, Wordie - 0.000142867347668 per person"
34.034714,-117.17305,9.60676316127e-05,"92373 - 3 companies - ESRI, Information Systems Management Solutions, Kensington Leasing - 9.60676316127e-05 per person"
40.488304,-74.44775,6.16624188111e-05,"08901 - 3 companies - Connotate, Connotate Technologies, Senesco Technologies - 6.16624188111e-05 per person"
40.453131,-74.48287,8.1422173972e-05,"08902 - 3 companies - Actinobac Biomed, Orthocon, WellGen - 8.1422173972e-05 per person"
40.026626,-75.22311,0.000182982616651,19127 - 1 company - BuLogics - 0.000182982616651 per person
33.568617,-117.25264,5.53571922832e-05,"92562 - 2 companies - Left Behind Games, Zero Motorcycles - 5.53571922832e-05 per person"
40.7895,-74.01223,1.76806520624e-05,07093 - 1 company - HRS Call Center Services - 1.76806520624e-05 per person
29.733181,-95.43131,0.00636942675159,"77046 - 3 companies - Questia Media, TagosGreen Business Community, U.S. Fiduciary - 0.00636942675159 per person"
29.802473,-95.5618,8.173273396e-05,"77043 - 2 companies - Mail Prospects, Schiel & Denver Book Publishers - 8.173273396e-05 per person"
29.741565,-95.55996,0.000165371258475,"77042 - 6 companies - Acro Energy Technologies, BladeLogic, BMC Software, SolArc, Vision One Convergence Group, ... - 0.000165371258475 per person"
29.85873,-95.57243,0.000158259149357,"77041 - 4 companies - Integrated AV Systems, ThinAir Wireless, US Interactive, Werkadoo - 0.000158259149357 per person"
29.878345,-95.53337,7.59109311741e-05,"77040 - 3 companies - EnterSys Group, Paymetric, Smith & Associates - 7.59109311741e-05 per person"
38.90371,-77.5038,0.000303260045489,"20152 - 2 companies - Event Innovation, KME Internet Marketing - 0.000303260045489 per person"
29.633081,-95.33761,7.00918202846e-05,77048 - 1 company - CapRock Communications - 7.00918202846e-05 per person
32.247175,-110.82864,6.29326620516e-05,85715 - 1 company - EffortlessHR - 6.29326620516e-05 per person
32.194909,-110.9757,2.08342014251e-05,"85713 - 1 company - SynCardia Systems, Inc. - 2.08342014251e-05 per person"
40.436618,-80.07289,0.000132825644204,"15205 - 3 companies - Aethon, Ebix Health, Socrates - 0.000132825644204 per person"
41.537232,-73.8972,0.000142399430402,"12524 - 2 companies - Hudson Valley Center for Innovation, Hudson Valley Technology Development Center - 0.000142399430402 per person"
40.468968,-79.91863,0.000277076534696,"15206 - 9 companies - BlenderHouse, deeplocal, Developed Simple, GearHeadz, Interbots, ... - 0.000277076534696 per person"
40.411102,-74.23767,3.44827586207e-05,07747 - 1 company - itouchpoint - 3.44827586207e-05 per person
41.441153,-81.55179,2.9751279305e-05,44128 - 1 company - Chantest - 2.9751279305e-05 per person
40.426211,-79.97826,0.00187246437116,"15203 - 18 companies - Akustica, Cognition Therapeutics, Crono, Crystalplex, DynaVox Mayer-Johnson, ... - 0.00187246437116 per person"
39.84697,-75.37444,2.57984624116e-05,19013 - 1 company - ClassicWines.com - 2.57984624116e-05 per person
40.410213,-74.11718,3.48565652341e-05,07748 - 1 company - Logjobs - 3.48565652341e-05 per person
40.455168,-79.89709,0.000149790293589,"15208 - 2 companies - Lipella Pharmaceuticals, Rent Jungle - 0.000149790293589 per person"
42.447856,-89.08485,0.000116117045982,61072 - 1 company - fatwallet - 0.000116117045982 per person
38.894711,-77.25337,9.08223968031e-05,"22180 - 2 companies - LastPass, Openwire Solutions - 9.08223968031e-05 per person"
38.896361,-77.29102,6.88373373718e-05,22181 - 1 company - Moreover Technologies - 6.88373373718e-05 per person
38.922478,-77.2566,0.00113127093939,"22182 - 26 companies - Acumen Solutions, Agent Logic, Altruista Health, Appian, Avicenna Accounting & Tax Services, ... - 0.00113127093939 per person"
35.431361,-97.49267,5.03803718071e-05,73129 - 1 company - iThryv - 5.03803718071e-05 per person
28.663913,-81.41112,8.65650969529e-05,"32714 - 3 companies - Advance Age Insurance Services, FiveSeven Studios, Hit Systems - 8.65650969529e-05 per person"
38.983853,-84.64401,2.41161433464e-05,41042 - 1 company - Lenvica Computer Solutions Ltd. - 2.41161433464e-05 per person
42.578689,-71.80338,2.55754475703e-05,01420 - 1 company - SproutShout - 2.55754475703e-05 per person
41.31353,-72.69791,4.68033323973e-05,06437 - 1 company - Ion Torrent - 4.68033323973e-05 per person
26.110631,-80.27469,0.000115326951909,"33324 - 5 companies - Media Whiz, RadWebTech, Stratogon Entertainment, U.S. CET Corporation, Viragen - 0.000115326951909 per person"
42.593047,-73.67343,0.00025406504065,"12061 - 2 companies - AutoTask, MarketArt - 0.00025406504065 per person"
45.146473,-87.24154,0.000892857142857,54212 - 1 company - Racked Hosting - 0.000892857142857 per person
42.853676,-73.78445,5.14588586425e-05,"12065 - 2 companies - Apprenda, On2 Technologies - 5.14588586425e-05 per person"
32.783978,-96.77662,0.000335457900034,75226 - 1 company - qyoo - 0.000335457900034 per person
35.734418,-117.89313,0.000455373406193,93527 - 1 company - Protective Systems - 0.000455373406193 per person
33.026742,-117.27816,0.000192938452634,"92007 - 2 companies - ParkerWhite Brand Interactive, Search Engine Optimization inc. - 0.000192938452634 per person"
40.946805,-73.78797,7.07664001132e-05,10804 - 1 company - Skipjump - 7.07664001132e-05 per person
34.292898,-118.87134,6.06464916005e-05,"93021 - 2 companies - Bruce Clay, Zubican - 6.06464916005e-05 per person"
40.915845,-73.78643,8.25945707835e-05,"10801 - 3 companies - Aquus Energy, ebizQ, Mailspect - 8.25945707835e-05 per person"
33.158137,-117.32646,0.000843597098026,"92008 - 30 companies - Airgain, American Stem Cell, Appy Entertainment , Arkeia Software, AutoGenomics, ... - 0.000843597098026 per person"
33.097841,-117.26744,0.000185378287568,"92009 - 8 companies - AutoClaims Direct, BrightQube, LinQpay, Preventsys, SensorWave, ... - 0.000185378287568 per person"
40.278294,-75.29479,0.000110846311589,"19440 - 2 companies - PharmaCadence Analytical Services, Spectrum Devices - 0.000110846311589 per person"
40.102296,-76.08031,7.79970361126e-05,17557 - 1 company - Berk-Tek - 7.79970361126e-05 per person
42.888821,-85.5616,8.9325591782e-05,49512 - 1 company - Pelco Solutions - 8.9325591782e-05 per person
40.040697,-76.42806,0.000180929980098,17554 - 1 company - Collective Detective - 0.000180929980098 per person
40.822884,-124.06711,0.000594177064765,95524 - 1 company - StreamGuys  - 0.000594177064765 per person
42.734051,-78.8413,2.37631291288e-05,14075 - 1 company - Evans Bank - 2.37631291288e-05 per person
42.347974,-71.04463,0.0320945945946,"02210 - 19 companies - Apperian, Axis Three, BEZ Systems, BigBad, Bullhorn, ... - 0.0320945945946 per person"
33.972914,-118.24878,1.8355022852e-05,90001 - 1 company - Top-candidate? - 1.8355022852e-05 per person
42.346997,-71.10215,0.000273186723125,"02215 - 6 companies - AisleBuyer, Entra Pharmaceuticals, IDTheftSecurity.com, Lumenz, Sand 9, ... - 0.000273186723125 per person"
41.766029,-88.35254,1.95373554236e-05,60506 - 1 company - Quality Logo Products - 1.95373554236e-05 per person
41.760067,-88.25218,2.2516436999e-05,60504 - 1 company - Quantum Voyage - 2.2516436999e-05 per person
32.823865,-117.19966,1.95301056579e-05,92117 - 1 company - RankPay - 1.95301056579e-05 per person
39.164158,-76.6306,5.99868029034e-05,"21061 - 3 companies - AVIcode, Little Red Wagon Technologies, Sleep Solutions - 5.99868029034e-05 per person"
41.782474,-71.95989,0.000380952380952,"06234 - 2 companies - p3 Technologies, Scandia Consulting - 0.000380952380952 per person"
42.418836,-71.68482,7.44324525493e-05,01510 - 1 company - Nypro - 7.44324525493e-05 per person
32.998786,-96.84436,6.62383254951e-05,"75287 - 3 companies - DMS Insights, LearnItFirst, Prevail Resources - 6.62383254951e-05 per person"
41.880429,-87.97813,0.000132621597427,"60181 - 4 companies - EZlocal, Moveo, Scrumy, WidePoint - 0.000132621597427 per person"
38.966056,-94.59641,4.23029738991e-05,64114 - 1 company - Evogen - 4.23029738991e-05 per person
41.918578,-88.13688,2.28675966156e-05,60188 - 1 company - Univa UD - 2.28675966156e-05 per person
44.020483,-121.30891,0.000103752377659,"97702 - 3 companies - Atlas Guides, InEnTec, Vulcan Power - 0.000103752377659 per person"
47.66747,-122.37468,5.40073449989e-05,98107 - 1 company - GoTime - 5.40073449989e-05 per person
44.091256,-121.29769,0.000112178048999,"97701 - 5 companies - Azteria, FamilyReunion, G5 Search Marketing, LED Grow Master Global, NAVIS - 0.000112178048999 per person"
44.243788,-85.46006,4.9487801257e-05,49601 - 1 company - BlueWare - 4.9487801257e-05 per person
42.169751,-122.61772,0.000125675505844,"97520 - 3 companies - Brammo, Global Business Development Services, NewDocs - 0.000125675505844 per person"
39.056505,-94.59439,5.63539025077e-05,64111 - 1 company - Teach Office - 5.63539025077e-05 per person
41.681487,-86.16811,7.75103670116e-05,"46545 - 2 companies - Better World Books, Data-Vision - 7.75103670116e-05 per person"
32.78643,-96.81992,0.000246426811237,"75207 - 2 companies - Big In Japan, Evident Discovery - 0.000246426811237 per person"
32.826128,-96.7712,0.000201318637073,"75206 - 8 companies - abeo, Architel LP, Blockdot, Distribion, Infinite Software Corporation, ... - 0.000201318637073 per person"
32.836094,-96.79524,4.14215889322e-05,75205 - 1 company - TeamSupport.com - 4.14215889322e-05 per person
32.800333,-96.78952,0.000289296046287,"75204 - 6 companies - Alsbridge, Archipelago Learning, iSound                  , Menara Networks, Pariveda Solutions, ... - 0.000289296046287 per person"
32.77988,-96.80502,0.00224215246637,"75202 - 3 companies - AH Belo, Allegro Development Corporation, Limestone Networks - 0.00224215246637 per person"
32.787629,-96.79941,0.0020908004779,"75201 - 7 companies - BearingPoint, Dean Foods, ExpertsYard, Palmaz Scientific, Trammell Crow Company, ... - 0.0020908004779 per person"
39.023105,-94.66658,5.93542260209e-05,66202 - 1 company - Powerhouse Marketing - 5.93542260209e-05 per person
39.296507,-76.60693,0.000254539283896,"21202 - 6 companies - FTI Consulting, Guaranteach, Metastorm, Quantum Coders, SpotCrime, ... - 0.000254539283896 per person"
37.827126,-122.22289,5.47825134217e-05,"94611 - 2 companies - Montclair Advisors, Real Time Matrix - 5.47825134217e-05 per person"
47.63287,-122.32253,0.000411861614498,"98102 - 8 companies - Allozyne, AppStoreHQ, HeadSprout, LookStat, Revenue Loan, ... - 0.000411861614498 per person"
34.849655,-82.59365,3.41366832799e-05,29640 - 1 company - Computer Software Innovations - 3.41366832799e-05 per person
39.405606,-76.62648,0.00014883167138,"21204 - 3 companies - Go4Funding, InnoCrowding, Spectrum K12 School Solutions - 0.00014883167138 per person"
